step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
1856,1,0.277,0.0033,0.3102,0,-,0.0001,6.41,0.0784
1857,1,0.2755,0.0026,0.3018,0,-,0.0001,6.41,0.0755
1858,1,0.2442,0.0039,0.2835,0,-,0.0001,6.41,0.0749
1859,1,0.2544,0.0044,0.2984,0,-,0.0001,6.41,0.0751
1860,1,0.238,0.0022,0.2603,0,-,0.0001,6.41,0.0751
1861,1,0.2697,0.004,0.3095,0,-,0.0001,6.41,0.0747
1862,1,0.2555,0.0023,0.2781,0,-,0.0001,6.41,0.0755
1863,1,0.22,0.0042,0.262,0,-,0.0001,6.41,0.0754
1864,1,0.2956,0.003,0.3256,0,-,0.0001,6.41,0.0783
1865,1,0.273,0.0029,0.302,0,-,0.0001,6.41,0.0773
1866,1,0.3085,0.0033,0.341,0,-,0.0001,6.41,0.0774
1867,1,0.2794,0.0028,0.3079,0,-,0.0001,6.41,0.0734
1868,1,0.2587,0.0027,0.2862,0,-,0.0001,6.41,0.0742
1869,1,0.302,0.0027,0.3291,0,-,0.0001,6.41,0.0736
1870,1,0.3084,0.0029,0.3372,0,-,0.0001,6.41,0.074
1871,1,0.279,0.0039,0.3184,0,-,0.0001,6.41,0.0743
1872,1,0.2838,0.0016,0.3,0,-,0.0001,6.41,0.0763
1873,1,0.2709,0.0042,0.3132,0,-,0.0001,6.41,0.0805
1874,1,0.313,0.0026,0.3395,0,-,0.0001,6.41,0.0801
1875,1,0.3263,0.0026,0.3527,0,-,0.0001,6.41,0.0802
1876,1,0.259,0.0033,0.2924,0,-,0.0001,6.41,0.0818
1877,1,0.2528,0.0046,0.2993,0,-,0.0001,6.41,0.0796
1878,1,0.2575,0.0026,0.283,0,-,0.0001,6.41,0.0755
1879,1,0.2732,0.0034,0.3069,0,-,0.0001,6.41,0.0751
1880,1,0.2761,0.0028,0.3044,0,-,0.0001,6.41,0.0796
1881,1,0.2824,0.0042,0.3243,0,-,0.0001,6.41,0.0787
1882,1,0.2913,0.0035,0.3261,0,-,0.0001,6.41,0.0792
1883,1,0.2908,0.0034,0.3244,0,-,0.0001,6.41,0.0811
1884,1,0.2879,0.0031,0.3185,0,-,0.0001,6.41,0.0807
1885,1,0.2765,0.0032,0.3087,0,-,0.0001,6.41,0.0813
1886,1,0.2488,0.0019,0.268,0,-,0.0001,6.41,0.0797
1887,1,0.2979,0.0027,0.3244,0,-,0.0001,6.41,0.0766
1888,1,0.2918,0.002,0.3121,0,-,0.0001,6.41,0.0786
1889,1,0.2407,0.0031,0.2715,0,-,0.0001,6.41,0.073
1890,1,0.2719,0.0031,0.3025,0,-,0.0001,6.41,0.0786
1891,1,0.2763,0.0029,0.3058,0,-,0.0001,6.41,0.0734
1892,1,0.2924,0.0021,0.3137,0,-,0.0001,6.41,0.0746
1893,1,0.2805,0.0037,0.3177,0,-,0.0001,6.41,0.0736
1894,1,0.2686,0.0028,0.2968,0,-,0.0001,6.41,0.0739
1895,1,0.2501,0.0022,0.2726,0,-,0.0001,6.41,0.0741
1896,1,0.2595,0.0038,0.2978,0,-,0.0001,6.41,0.0744
1897,1,0.2584,0.0024,0.2828,0,-,0.0001,6.41,0.0742
1898,1,0.2372,0.0026,0.2635,0,-,0.0001,6.41,0.0744
1899,1,0.2633,0.0031,0.2939,0,-,0.0001,6.41,0.0744
1900,1,0.2712,0.0028,0.2988,0,-,0.0001,6.41,0.0743
1901,1,0.2694,0.0037,0.3063,0,-,0.0001,6.41,0.0743
1902,1,0.2539,0.0028,0.2819,0,-,0.0001,6.41,0.0751
1903,1,0.2597,0.0028,0.2879,0,-,0.0001,6.41,0.0741
1904,1,0.2879,0.0031,0.319,0,-,0.0001,6.41,0.0755
1905,1,0.2173,0.0043,0.2604,0,-,0.0001,6.41,0.078
1906,1,0.2873,0.0033,0.3199,0,-,0.0001,6.41,0.0856
1907,1,0.2674,0.0025,0.2922,0,-,0.0001,6.41,0.0797
1908,1,0.2911,0.0032,0.3232,0,-,0.0001,6.41,0.0741
1909,1,0.2461,0.0026,0.2723,0,-,0.0001,6.41,0.0764
1910,1,0.2477,0.0031,0.2787,0,-,0.0001,6.41,0.0787
1911,1,0.2509,0.0028,0.2785,0,-,0.0001,6.41,0.0827
1912,1,0.3059,0.0045,0.3512,0,-,0.0001,6.41,0.0813
1913,1,0.2702,0.0031,0.301,0,-,0.0001,6.41,0.0792
1914,1,0.2829,0.004,0.3231,0,-,0.0001,6.41,0.0781
1915,1,0.2583,0.0026,0.2839,0,-,0.0001,6.41,0.0756
1916,1,0.2532,0.005,0.3036,0,-,0.0001,6.41,0.0744
1917,1,0.2589,0.0037,0.2963,0,-,0.0001,6.41,0.0743
1918,1,0.2145,0.0028,0.2425,0,-,0.0001,6.41,0.0876
1919,1,0.3101,0.0033,0.3433,0,-,0.0001,6.41,0.0814
1920,1,0.2976,0.0027,0.3243,0,-,0.0001,6.41,0.0733
1921,1,0.2887,0.0034,0.3223,0,-,0.0001,6.41,0.0772
1922,1,0.2617,0.0034,0.2957,0,-,0.0001,6.41,0.077
1923,1,0.2977,0.0035,0.3324,0,-,0.0001,6.41,0.0752
1924,1,0.2785,0.003,0.3083,0,-,0.0001,6.41,0.0744
1925,1,0.2598,0.0029,0.2884,0,-,0.0001,6.41,0.0753
1926,1,0.2371,0.0033,0.2699,0,-,0.0001,6.41,0.079
1927,1,0.29,0.0029,0.3187,0,-,0.0001,6.41,0.0829
1928,1,0.3013,0.0034,0.3358,0,-,0.0001,6.41,0.0873
1929,1,0.2917,0.0029,0.3211,0,-,0.0001,6.41,0.08
1930,1,0.276,0.0036,0.3119,0,-,0.0001,6.41,0.0732
1931,1,0.2911,0.0025,0.3163,0,-,0.0001,6.41,0.0763
1932,1,0.2659,0.0028,0.2935,0,-,0.0001,6.41,0.0736
1933,1,0.2581,0.0038,0.296,0,-,0.0001,6.41,0.0754
1934,1,0.2716,0.0037,0.3085,0,-,0.0001,6.41,0.0745
1935,1,0.2686,0.0022,0.2908,0,-,0.0001,6.41,0.0748
1936,1,0.2984,0.0027,0.3251,0,-,0.0001,6.41,0.0758
1937,1,0.2443,0.003,0.2747,0,-,0.0001,6.41,0.078
1938,1,0.2679,0.0032,0.2998,0,-,0.0001,6.41,0.0748
1939,1,0.2421,0.0042,0.284,0,-,0.0001,6.41,0.0732
1940,1,0.2419,0.0037,0.2791,0,-,0.0001,6.41,0.0741
1941,1,0.2695,0.0044,0.3134,0,-,0.0001,6.41,0.075
1942,1,0.259,0.0036,0.2945,0,-,0.0001,6.41,0.076
1943,1,0.2745,0.003,0.3046,0,-,0.0001,6.41,0.0755
1944,1,0.2913,0.0024,0.3148,0,-,0.0001,6.41,0.0781
1945,1,0.3001,0.0025,0.3254,0,-,0.0001,6.41,0.0811
1946,1,0.2809,0.003,0.3113,0,-,0.0001,6.41,0.0812
1947,1,0.279,0.0035,0.3136,0,-,0.0001,6.41,0.0805
1948,1,0.2703,0.0042,0.3127,0,-,0.0001,6.41,0.0829
1949,1,0.2703,0.0035,0.3053,0,-,0.0001,6.41,0.0807
1950,1,0.2641,0.0034,0.2979,0,-,0.0001,6.41,0.0809
1951,1,0.2776,0.0035,0.3124,0,-,0.0001,6.41,0.0821
1952,1,0.2806,0.004,0.3205,0,-,0.0001,6.41,0.0799
1953,1,0.2656,0.0038,0.3033,0,-,0.0001,6.41,0.0816
1954,1,0.2843,0.0025,0.3094,0,-,0.0001,6.41,0.0747
1955,1,0.2802,0.0038,0.3179,0,-,0.0001,6.41,0.0728
1956,1,0.2786,0.0018,0.2965,0,-,0.0001,6.41,0.0738
1957,1,0.2699,0.0031,0.3013,0,-,0.0001,6.41,0.0736
1958,1,0.2451,0.0022,0.267,0,-,0.0001,6.41,0.074
1959,1,0.2668,0.004,0.3071,0,-,0.0001,6.41,0.0767
1960,1,0.2784,0.0027,0.3052,0,-,0.0001,6.41,0.0768
1961,1,0.2757,0.0011,0.2871,0,-,0.0001,6.41,0.0778
1962,1,0.291,0.0029,0.3201,0,-,0.0001,6.41,0.0794
1963,1,0.263,0.002,0.2828,0,-,0.0001,6.41,0.0788
1964,1,0.2457,0.004,0.2853,0,-,0.0001,6.41,0.0779
1965,1,0.2617,0.0037,0.2989,0,-,0.0001,6.41,0.0779
1966,1,0.2908,0.0027,0.318,0,-,0.0001,6.41,0.082
1967,1,0.2681,0.0019,0.2872,0,-,0.0001,6.41,0.0883
1968,1,0.3058,0.0025,0.331,0,-,0.0001,6.41,0.083
1969,1,0.2673,0.0024,0.2916,0,-,0.0001,6.41,0.074
1970,1,0.269,0.0033,0.3023,0,-,0.0001,6.41,0.0754
1971,1,0.2804,0.0031,0.3115,0,-,0.0001,6.41,0.0734
1972,1,0.2369,0.0035,0.2714,0,-,0.0001,6.41,0.0742
1973,1,0.2708,0.0032,0.3028,0,-,0.0001,6.41,0.0745
1974,1,0.2739,0.0031,0.305,0,-,0.0001,6.41,0.0787
1975,1,0.2739,0.0041,0.3146,0,-,0.0001,6.41,0.0836
1976,1,0.2617,0.0039,0.3006,0,-,0.0001,6.41,0.0821
1977,1,0.2697,0.0033,0.3028,0,-,0.0001,6.41,0.0827
1978,1,0.2872,0.0029,0.3167,0,-,0.0001,6.41,0.0842
1979,1,0.2633,0.0036,0.2993,0,-,0.0001,6.41,0.0837
1980,1,0.3138,0.001,0.3233,0,-,0.0001,6.41,0.0815
1981,1,0.262,0.0037,0.2992,0,-,0.0001,6.41,0.0804
1982,1,0.2895,0.0034,0.3237,0,-,0.0001,6.41,0.0759
1983,1,0.2994,0.003,0.3289,0,-,0.0001,6.41,0.0744
1984,1,0.2813,0.0043,0.3242,0,-,0.0001,6.41,0.0836
1985,1,0.2723,0.0025,0.2975,0,-,0.0001,6.41,0.0821
1986,1,0.2548,0.003,0.2852,0,-,0.0001,6.41,0.0762
1987,1,0.3127,0.0026,0.339,0,-,0.0001,6.41,0.0743
1988,1,0.266,0.0033,0.2991,0,-,0.0001,6.41,0.0756
1989,1,0.2625,0.0015,0.2777,0,-,0.0001,6.41,0.0746
1990,1,0.2598,0.0028,0.2877,0,-,0.0001,6.41,0.082
1991,1,0.2586,0.0017,0.2758,0,-,0.0001,6.41,0.0831
1992,1,0.2388,0.0019,0.2578,0,-,0.0001,6.41,0.0824
1993,1,0.2678,0.0029,0.2971,0,-,0.0001,6.41,0.0821
1994,1,0.2458,0.0033,0.2784,0,-,0.0001,6.41,0.0821
1995,1,0.2451,0.0041,0.2863,0,-,0.0001,6.41,0.0813
1996,1,0.2876,0.004,0.3272,0,-,0.0001,6.41,0.081
1997,1,0.2667,0.0029,0.296,0,-,0.0001,6.41,0.0788
1998,1,0.2788,0.0026,0.3052,0,-,0.0001,6.41,0.0748
1999,1,0.2645,0.0032,0.2962,0,-,0.0001,6.41,0.0733
2000,1,0.2148,0.0023,0.2376,0,-,0.0001,6.41,0.0735
2001,1,0.3016,0.0015,0.3164,0,-,0.0001,6.41,0.0749
2002,1,0.2645,0.0022,0.2861,0,-,0.0001,6.41,0.074
2003,1,0.2811,0.003,0.3116,0,-,0.0001,6.41,0.0742
2004,1,0.2176,0.0033,0.2507,0,-,0.0001,6.41,0.0756
2005,1,0.2658,0.0028,0.2943,0,-,0.0001,6.41,0.0752
2006,1,0.2825,0.0034,0.3167,0,-,0.0001,6.41,0.0799
2007,1,0.2715,0.0028,0.2999,0,-,0.0001,6.41,0.0815
2008,1,0.2482,0.0036,0.2844,0,-,0.0001,6.41,0.082
2009,1,0.2636,0.0032,0.2955,0,-,0.0001,6.41,0.0775
2010,1,0.268,0.0032,0.3001,0,-,0.0001,6.41,0.0778
2011,1,0.242,0.0022,0.2644,0,-,0.0001,6.41,0.0779
2012,1,0.2451,0.0029,0.2742,0,-,0.0001,6.41,0.077
2013,1,0.3008,0.0016,0.3166,0,-,0.0001,6.41,0.0765
2014,1,0.2824,0.0023,0.3054,0,-,0.0001,6.41,0.0753
2015,1,0.2484,0.0036,0.2846,0,-,0.0001,6.41,0.0746
2016,1,0.2875,0.0032,0.3198,0,-,0.0001,6.41,0.0751
2017,1,0.2712,0.0027,0.2982,0,-,0.0001,6.41,0.0768
2018,1,0.2573,0.0021,0.2787,0,-,0.0001,6.41,0.0753
2019,1,0.2468,0.0045,0.2914,0,-,0.0001,6.41,0.0753
2020,1,0.3086,0.0031,0.3392,0,-,0.0001,6.41,0.0745
2021,1,0.2468,0.0024,0.2706,0,-,0.0001,6.41,0.0745
2022,1,0.2857,0.0022,0.3078,0,-,0.0001,6.41,0.0747
2023,1,0.2662,0.0028,0.2943,0,-,0.0001,6.41,0.0763
2024,1,0.2831,0.0029,0.3119,0,-,0.0001,6.41,0.0748
2025,1,0.2705,0.0029,0.2993,0,-,0.0001,6.41,0.0832
2026,1,0.2892,0.0026,0.3148,0,-,0.0001,6.41,0.0829
2027,1,0.2976,0.0026,0.3232,0,-,0.0001,6.41,0.0798
2028,1,0.3247,0.0032,0.3571,0,-,0.0001,6.41,0.0811
2029,1,0.2653,0.0036,0.3016,0,-,0.0001,6.41,0.081
2030,1,0.2431,0.0035,0.2785,0,-,0.0001,6.41,0.0831
2031,1,0.2914,0.0028,0.3193,0,-,0.0001,6.41,0.0818
2032,1,0.3102,0.0032,0.3419,0,-,0.0001,6.41,0.0817
2033,1,0.2414,0.0024,0.2655,0,-,0.0001,6.41,0.082
2034,1,0.2587,0.0034,0.2931,0,-,0.0001,6.41,0.0815
2035,1,0.2912,0.0025,0.3158,0,-,0.0001,6.41,0.0813
2036,1,0.2851,0.0037,0.322,0,-,0.0001,6.41,0.0797
2037,1,0.2649,0.0029,0.2939,0,-,0.0001,6.41,0.0816
2038,1,0.2649,0.0027,0.2923,0,-,0.0001,6.41,0.0801
2039,1,0.2638,0.003,0.2937,0,-,0.0001,6.41,0.0802
2040,1,0.2667,0.0027,0.2939,0,-,0.0001,6.41,0.0815
2041,1,0.2787,0.0037,0.3161,0,-,0.0001,6.41,0.0841
2042,1,0.3085,0.0029,0.338,0,-,0.0001,6.41,0.0803
2043,1,0.2785,0.0035,0.3131,0,-,0.0001,6.41,0.0741
2044,1,0.2514,0.0031,0.282,0,-,0.0001,6.41,0.0735
2045,1,0.2996,0.0041,0.3406,0,-,0.0001,6.41,0.0774
2046,1,0.3423,0.0024,0.3661,0,-,0.0001,6.41,0.073
2047,1,0.2875,0.0015,0.3022,0,-,0.0001,6.41,0.0732
2048,1,0.3224,0.0015,0.3369,0,-,0.0001,6.41,0.0752
2049,1,0.2715,0.0022,0.2933,0,-,0.0001,6.41,0.0736
2050,1,0.2422,0.0031,0.2729,0,-,0.0001,6.41,0.074
2051,1,0.2461,0.0033,0.2792,0,-,0.0001,6.41,0.0731
2052,1,0.2586,0.0023,0.2821,0,-,0.0001,6.41,0.0729
2053,1,0.2912,0.0034,0.3255,0,-,0.0001,6.41,0.0729
2054,1,0.2979,0.0016,0.3141,0,-,0.0001,6.41,0.0728
2055,1,0.2913,0.0028,0.3192,0,-,0.0001,6.41,0.0734
2056,1,0.2699,0.0027,0.2968,0,-,0.0001,6.41,0.0741
2057,1,0.2951,0.0038,0.3332,0,-,0.0001,6.41,0.0727
2058,1,0.2633,0.0029,0.2928,0,-,0.0001,6.41,0.0734
2059,1,0.2774,0.0025,0.3025,0,-,0.0001,6.41,0.0729
2060,1,0.272,0.0025,0.2969,0,-,0.0001,6.41,0.073
2061,1,0.3054,0.0021,0.3268,0,-,0.0001,6.41,0.0731
2062,1,0.2272,0.0033,0.2598,0,-,0.0001,6.41,0.0732
2063,1,0.3083,0.0032,0.3404,0,-,0.0001,6.41,0.0731
2064,1,0.2776,0.0034,0.3115,0,-,0.0001,6.41,0.0732
2065,1,0.2603,0.0029,0.2893,0,-,0.0001,6.41,0.0731
2066,1,0.257,0.0029,0.2855,0,-,0.0001,6.41,0.0733
2067,1,0.2644,0.0032,0.2966,0,-,0.0001,6.41,0.0733
2068,1,0.2753,0.0027,0.302,0,-,0.0001,6.41,0.0729
2069,1,0.2784,0.0045,0.3232,0,-,0.0001,6.41,0.0731
2070,1,0.271,0.0023,0.2944,0,-,0.0001,6.41,0.0734
2071,1,0.2411,0.0042,0.283,0,-,0.0001,6.41,0.0731
2072,1,0.2846,0.0027,0.3116,0,-,0.0001,6.41,0.0729
2073,1,0.2205,0.0032,0.2522,0,-,0.0001,6.41,0.0732
2074,1,0.2939,0.0038,0.3321,0,-,0.0001,6.41,0.073
2075,1,0.276,0.0027,0.3029,0,-,0.0001,6.41,0.073
2076,1,0.2824,0.0026,0.3081,0,-,0.0001,6.41,0.073
2077,1,0.268,0.0039,0.3072,0,-,0.0001,6.41,0.0732
2078,1,0.2519,0.0018,0.2702,0,-,0.0001,6.41,0.0731
2079,1,0.2741,0.0025,0.2993,0,-,0.0001,6.41,0.073
2080,1,0.296,0.0027,0.3231,0,-,0.0001,6.41,0.0732
2081,1,0.2948,0.0032,0.3264,0,-,0.0001,6.41,0.0731
2082,1,0.2781,0.0035,0.313,0,-,0.0001,6.41,0.0737
2083,1,0.2741,0.0034,0.3084,0,-,0.0001,6.41,0.0735
2084,1,0.2581,0.0034,0.2916,0,-,0.0001,6.41,0.0734
2085,1,0.2579,0.0028,0.2861,0,-,0.0001,6.41,0.0729
2086,1,0.2455,0.0047,0.2925,0,-,0.0001,6.41,0.0733
2087,1,0.2537,0.0023,0.2765,0,-,0.0001,6.41,0.0728
2088,1,0.2552,0.0041,0.296,0,-,0.0001,6.41,0.0732
2089,1,0.2738,0.0031,0.3052,0,-,0.0001,6.41,0.0732
2090,1,0.2922,0.003,0.3221,0,-,0.0001,6.41,0.0731
2091,1,0.3134,0.0036,0.3491,0,-,0.0001,6.41,0.0733
2092,1,0.2959,0.0031,0.327,0,-,0.0001,6.41,0.0733
2093,2,0.2767,0.0028,0.3045,0,-,0.0001,6.41,0.2077
2094,2,0.2941,0.0022,0.3166,0,-,0.0001,6.41,0.2725
2095,2,0.2704,0.003,0.3,0,-,0.0001,6.41,0.0877
2096,2,0.2604,0.0027,0.2876,0,-,0.0001,6.41,0.0834
2097,2,0.2921,0.0033,0.3251,0,-,0.0001,6.41,0.0824
2098,2,0.2469,0.0032,0.2789,0,-,0.0001,6.41,0.0837
2099,2,0.3041,0.0018,0.3223,0,-,0.0001,6.41,0.0843
2100,2,0.2415,0.0031,0.2727,0,-,0.0001,6.41,0.081
2101,2,0.2458,0.0032,0.2777,0,-,0.0001,6.41,0.0837
2102,2,0.2637,0.0034,0.2976,0,-,0.0001,6.41,0.0841
2103,2,0.241,0.002,0.261,0,-,0.0001,6.41,0.0803
2104,2,0.2998,0.0027,0.3268,0,-,0.0001,6.41,0.0881
2105,2,0.2762,0.0041,0.3176,0,-,0.0001,6.41,0.0826
2106,2,0.2634,0.002,0.2836,0,-,0.0001,6.41,0.0819
2107,2,0.2608,0.0035,0.2961,0,-,0.0001,6.41,0.082
2108,2,0.2619,0.0033,0.2953,0,-,0.0001,6.41,0.0796
2109,2,0.2672,0.0032,0.299,0,-,0.0001,6.41,0.0783
2110,2,0.2534,0.0029,0.282,0,-,0.0001,6.41,0.0812
2111,2,0.2677,0.0026,0.2935,0,-,0.0001,6.41,0.0807
2112,2,0.2923,0.0026,0.3181,0,-,0.0001,6.41,0.0877
2113,2,0.2891,0.0031,0.3201,0,-,0.0001,6.41,0.0827
2114,2,0.2437,0.0029,0.2724,0,-,0.0001,6.41,0.0786
2115,2,0.2622,0.0026,0.2878,0,-,0.0001,6.41,0.0762
2116,2,0.2755,0.0032,0.3073,0,-,0.0001,6.41,0.0777
2117,2,0.2699,0.0035,0.3048,0,-,0.0001,6.41,0.0813
2118,2,0.2833,0.0033,0.3162,0,-,0.0001,6.41,0.0738
2119,2,0.2974,0.0027,0.3245,0,-,0.0001,6.41,0.0743
2120,2,0.2675,0.0022,0.2893,0,-,0.0001,6.41,0.0773
2121,2,0.243,0.003,0.2725,0,-,0.0001,6.41,0.0789
2122,2,0.267,0.0024,0.2909,0,-,0.0001,6.41,0.0738
2123,2,0.2712,0.0033,0.3043,0,-,0.0001,6.41,0.0769
2124,2,0.3121,0.003,0.3419,0,-,0.0001,6.41,0.079
2125,2,0.2682,0.0028,0.2965,0,-,0.0001,6.41,0.0765
2126,2,0.3338,0.0023,0.3568,0,-,0.0001,6.41,0.0745
2127,2,0.2663,0.0032,0.2987,0,-,0.0001,6.41,0.0766
2128,2,0.2545,0.0048,0.3028,0,-,0.0001,6.41,0.0863
2129,2,0.2851,0.0035,0.3199,0,-,0.0001,6.41,0.0813
2130,2,0.2669,0.0032,0.2992,0,-,0.0001,6.41,0.0835
2131,2,0.2873,0.0031,0.3185,0,-,0.0001,6.41,0.0795
2132,2,0.2767,0.0032,0.3089,0,-,0.0001,6.41,0.0799
2133,2,0.2431,0.0035,0.2785,0,-,0.0001,6.41,0.078
2134,2,0.2561,0.0017,0.273,0,-,0.0001,6.41,0.0818
2135,2,0.2382,0.0024,0.2619,0,-,0.0001,6.41,0.0801
2136,2,0.2448,0.0033,0.2776,0,-,0.0001,6.41,0.0738
2137,2,0.2522,0.0016,0.2686,0,-,0.0001,6.41,0.0754
2138,2,0.3084,0.0019,0.3272,0,-,0.0001,6.41,0.081
2139,2,0.244,0.0027,0.2713,0,-,0.0001,6.41,0.0796
2140,2,0.22,0.0025,0.2453,0,-,0.0001,6.41,0.0779
2141,2,0.2592,0.0026,0.2856,0,-,0.0001,6.41,0.0811
2142,2,0.2531,0.0031,0.2843,0,-,0.0001,6.41,0.0812
2143,2,0.2645,0.0023,0.2873,0,-,0.0001,6.41,0.0796
2144,2,0.2611,0.0029,0.2902,0,-,0.0001,6.41,0.0796
2145,2,0.1973,0.003,0.2272,0,-,0.0001,6.41,0.0782
2146,2,0.2818,0.0027,0.3084,0,-,0.0001,6.41,0.0731
2147,2,0.2652,0.0034,0.2989,0,-,0.0001,6.41,0.075
2148,2,0.2782,0.0035,0.3132,0,-,0.0001,6.41,0.0859
2149,2,0.2842,0.0034,0.3183,0,-,0.0001,6.41,0.0813
2150,2,0.2765,0.0025,0.3011,0,-,0.0001,6.41,0.0803
2151,2,0.2655,0.0036,0.3014,0,-,0.0001,6.41,0.08
2152,2,0.262,0.0028,0.2901,0,-,0.0001,6.41,0.0796
2153,2,0.2547,0.0035,0.2898,0,-,0.0001,6.41,0.0804
2154,2,0.2689,0.0033,0.302,0,-,0.0001,6.41,0.0849
2155,2,0.2595,0.0038,0.2974,0,-,0.0001,6.41,0.0824
2156,2,0.2709,0.0022,0.2925,0,-,0.0001,6.41,0.0815
2157,2,0.293,0.0011,0.304,0,-,0.0001,6.41,0.0809
2158,2,0.2961,0.0036,0.3321,0,-,0.0001,6.41,0.0806
2159,2,0.2373,0.0032,0.2698,0,-,0.0001,6.41,0.0821
2160,2,0.2767,0.0024,0.3007,0,-,0.0001,6.41,0.0833
2161,2,0.2575,0.0045,0.3022,0,-,0.0001,6.41,0.0819
2162,2,0.2388,0.0033,0.2715,0,-,0.0001,6.41,0.0841
2163,2,0.2473,0.0033,0.2804,0,-,0.0001,6.41,0.0785
2164,2,0.264,0.0038,0.3021,0,-,0.0001,6.41,0.0824
2165,2,0.2546,0.0016,0.2702,0,-,0.0001,6.41,0.0804
2166,2,0.2809,0.003,0.3108,0,-,0.0001,6.41,0.0787
2167,2,0.2934,0.003,0.323,0,-,0.0001,6.41,0.0777
2168,2,0.266,0.0033,0.2988,0,-,0.0001,6.41,0.0743
2169,2,0.2652,0.0021,0.2866,0,-,0.0001,6.41,0.0742
2170,2,0.2724,0.0036,0.308,0,-,0.0001,6.41,0.0749
2171,2,0.2555,0.0035,0.2908,0,-,0.0001,6.41,0.0746
2172,2,0.2546,0.0025,0.2791,0,-,0.0001,6.41,0.0748
2173,2,0.2539,0.0033,0.2865,0,-,0.0001,6.41,0.0757
2174,2,0.2817,0.0028,0.3096,0,-,0.0001,6.41,0.0749
2175,2,0.2571,0.0032,0.2895,0,-,0.0001,6.41,0.0778
2176,2,0.2505,0.0033,0.2835,0,-,0.0001,6.41,0.0835
2177,2,0.2895,0.0038,0.3276,0,-,0.0001,6.41,0.0801
2178,2,0.22,0.0028,0.2481,0,-,0.0001,6.41,0.0821
2179,2,0.2616,0.0028,0.29,0,-,0.0001,6.41,0.084
2180,2,0.2852,0.0032,0.3169,0,-,0.0001,6.41,0.0837
2181,2,0.2635,0.0047,0.3106,0,-,0.0001,6.41,0.0831
2182,2,0.251,0.001,0.2613,0,-,0.0001,6.41,0.0811
2183,2,0.2527,0.0034,0.2868,0,-,0.0001,6.41,0.0801
2184,2,0.2355,0.002,0.255,0,-,0.0001,6.41,0.0823
2185,2,0.2577,0.0032,0.2893,0,-,0.0001,6.41,0.0802
2186,2,0.2646,0.0034,0.2986,0,-,0.0001,6.41,0.0738
2187,2,0.294,0.0024,0.318,0,-,0.0001,6.41,0.0745
2188,2,0.2731,0.0027,0.2997,0,-,0.0001,6.41,0.076
2189,2,0.2626,0.0036,0.2982,0,-,0.0001,6.41,0.0827
2190,2,0.2752,0.0025,0.3004,0,-,0.0001,6.41,0.0843
2191,2,0.2512,0.0026,0.2771,0,-,0.0001,6.41,0.0825
2192,2,0.2032,0.0018,0.2215,0,-,0.0001,6.41,0.0804
2193,2,0.2342,0.0029,0.2631,0,-,0.0001,6.41,0.0781
2194,2,0.2659,0.003,0.2961,0,-,0.0001,6.41,0.0843
2195,2,0.266,0.0024,0.2902,0,-,0.0001,6.41,0.0823
2196,2,0.2821,0.0024,0.3062,0,-,0.0001,6.41,0.0817
2197,2,0.2615,0.0029,0.2903,0,-,0.0001,6.41,0.0792
2198,2,0.2855,0.0025,0.311,0,-,0.0001,6.41,0.0817
2199,2,0.2257,0.0023,0.2491,0,-,0.0001,6.41,0.0806
2200,2,0.2659,0.0038,0.3034,0,-,0.0001,6.41,0.0758
2201,2,0.2353,0.0034,0.2696,0,-,0.0001,6.41,0.0746
2202,2,0.2584,0.0042,0.2999,0,-,0.0001,6.41,0.0757
2203,2,0.2709,0.0037,0.3078,0,-,0.0001,6.41,0.0786
2204,2,0.2768,0.0028,0.305,0,-,0.0001,6.41,0.0794
2205,2,0.277,0.0031,0.3082,0,-,0.0001,6.41,0.0833
2206,2,0.2896,0.0036,0.3254,0,-,0.0001,6.41,0.0809
2207,2,0.2343,0.0023,0.2571,0,-,0.0001,6.41,0.0811
2208,2,0.2726,0.0041,0.3137,0,-,0.0001,6.41,0.0793
2209,2,0.2617,0.0023,0.2848,0,-,0.0001,6.41,0.0808
2210,2,0.2509,0.0026,0.2768,0,-,0.0001,6.41,0.0816
2211,2,0.2299,0.0032,0.2622,0,-,0.0001,6.41,0.0831
2212,2,0.2772,0.004,0.3174,0,-,0.0001,6.41,0.0822
2213,2,0.2562,0.0035,0.2909,0,-,0.0001,6.41,0.0841
2214,2,0.2643,0.0029,0.293,0,-,0.0001,6.41,0.0831
2215,2,0.2679,0.0037,0.3048,0,-,0.0001,6.41,0.0796
2216,2,0.2733,0.0044,0.3173,0,-,0.0001,6.41,0.0756
2217,2,0.255,0.004,0.2953,0,-,0.0001,6.41,0.0754
2218,2,0.2499,0.0025,0.2753,0,-,0.0001,6.41,0.0745
2219,2,0.2662,0.0022,0.2878,0,-,0.0001,6.41,0.0853
2220,2,0.2761,0.0035,0.3115,0,-,0.0001,6.41,0.0818
2221,2,0.2429,0.003,0.2728,0,-,0.0001,6.41,0.0808
2222,2,0.2715,0.0031,0.3026,0,-,0.0001,6.41,0.0815
2223,2,0.258,0.0036,0.2942,0,-,0.0001,6.41,0.0795
2224,2,0.2796,0.0025,0.3043,0,-,0.0001,6.41,0.0816
2225,2,0.2838,0.0037,0.3203,0,-,0.0001,6.41,0.0789
2226,2,0.2529,0.0022,0.2745,0,-,0.0001,6.41,0.0743
