step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
204,0,0.3674,0.1658,2.0258,0,-,4.08e-05,9.27,0.0962
205,0,0.3546,0.1827,2.1815,0,-,4.1e-05,9.27,0.1036
206,0,0.4134,0.1671,2.0849,0,-,4.12e-05,9.27,0.0964
207,0,0.3745,0.166,2.0349,0,-,4.14e-05,9.27,0.1024
208,0,0.3951,0.1725,2.1197,0,-,4.16e-05,9.26,0.1037
209,0,0.3565,0.18,2.1561,0,-,4.18e-05,9.27,0.096
210,0,0.3659,0.1715,2.0809,0,-,4.2e-05,9.27,0.0994
211,0,0.4094,0.1613,2.0225,0,-,4.22e-05,9.27,0.0962
212,0,0.3072,0.179,2.097,0,-,4.24e-05,9.28,0.1015
213,0,0.3414,0.1728,2.0689,0,-,4.26e-05,9.27,0.0964
214,0,0.3895,0.167,2.0595,0,-,4.2800000000000004e-05,9.26,0.1015
215,0,0.3699,0.1706,2.0757,0,-,4.3e-05,9.26,0.1051
216,0,0.3775,0.1739,2.1164,0,-,4.32e-05,9.27,0.0983
217,0,0.3362,0.1634,1.9699,0,-,4.3400000000000005e-05,9.26,0.0962
218,0,0.4122,0.1718,2.1298,0,-,4.36e-05,9.27,0.0992
219,0,0.3068,0.1684,1.991,0,-,4.38e-05,9.27,0.0979
220,0,0.4457,0.1659,2.1044,0,-,4.4000000000000006e-05,9.27,0.1032
221,0,0.3815,0.1689,2.0706,0,-,4.4200000000000004e-05,9.27,0.0977
222,0,0.3813,0.1672,2.0531,0,-,4.44e-05,9.27,0.119
223,0,0.3682,0.164,2.0079,0,-,4.46e-05,9.27,0.0846
224,0,0.3369,0.1613,1.9502,0,-,4.4800000000000005e-05,9.27,0.0982
225,0,0.3716,0.1621,1.9921,0,-,4.5e-05,9.26,0.1
226,0,0.4105,0.1568,1.9788,0,-,4.52e-05,9.26,0.0991
227,0,0.3864,0.1603,1.9899,0,-,4.5400000000000006e-05,9.26,0.1029
228,0,0.378,0.1625,2.0032,0,-,4.5600000000000004e-05,9.26,0.0958
229,0,0.3958,0.1526,1.9223,0,-,4.58e-05,9.27,0.0984
230,0,0.3725,0.1489,1.8611,0,-,4.600000000000001e-05,9.27,0.1204
231,0,0.4058,0.1576,1.9818,0,-,4.6200000000000005e-05,9.27,0.089
232,0,0.3558,0.1529,1.8849,0,-,4.64e-05,9.26,0.1028
233,0,0.3533,0.1651,2.0046,0,-,4.660000000000001e-05,9.27,0.1067
234,0,0.3497,0.1531,1.8805,0,-,4.6800000000000006e-05,9.27,0.1022
235,0,0.3811,0.1545,1.9263,0,-,4.7e-05,9.27,0.1035
236,0,0.3126,0.1566,1.8782,0,-,4.72e-05,9.27,0.0983
237,0,0.3673,0.1558,1.925,0,-,4.74e-05,9.27,0.1013
238,0,0.3829,0.1529,1.9122,0,-,4.76e-05,9.27,0.1037
239,0,0.3907,0.1484,1.8749,0,-,4.78e-05,9.27,0.096
240,0,0.3933,0.1617,2.0101,0,-,4.8e-05,9.26,0.1038
241,0,0.3411,0.1515,1.8561,0,-,4.82e-05,9.27,0.0966
242,0,0.3625,0.1524,1.8864,0,-,4.8400000000000004e-05,9.27,0.1022
